SIMETIME,ADIRU_AC_POS_LATITUDE_FINE_1,ADIRU_AC_POS_LONGITUDE_1,ADIRU_AC_POS_LONGITUDE_FINE_1,ADIRU_AC_POS_LATITUDE_1
132.49,50.045051574707,8.58668,8.58668231964111,50.0451
132.5,50.045051574707,8.58668,8.58668231964111,50.0451
132.51,50.045051574707,8.58668,8.58668231964111,50.0451
132.52,50.045051574707,8.58668,8.58668231964111,50.0451
132.53,50.045051574707,8.58668,8.58668231964111,50.0451
132.54,50.045051574707,8.58668,8.58668231964111,50.0451
132.55,50.045051574707,8.58668,8.58668231964111,50.0451
132.56,50.045051574707,8.58668,8.58668231964111,50.0451
132.57,50.045051574707,8.58668,8.58668231964111,50.0451
132.58,50.045051574707,8.58668,8.58668231964111,50.0451
132.59,50.045051574707,8.58668,8.58668231964111,50.0451
132.6,50.045051574707,8.58668,8.58668231964111,50.0451
132.61,50.045051574707,8.58668,8.58668231964111,50.0451
132.62,50.045051574707,8.58668,8.58668231964111,50.0451
132.63,50.045051574707,8.58668,8.58668231964111,50.0451
132.64,50.045051574707,8.58668,8.58668231964111,50.0451
132.65,50.045051574707,8.58668,8.58668231964111,50.0451
132.66,50.045051574707,8.58668,8.58668231964111,50.0451
132.67,50.045051574707,8.58668,8.58668231964111,50.0451
132.68,50.045051574707,8.58668,8.58668231964111,50.0451
132.69,50.045051574707,8.58668,8.58668231964111,50.0451
132.7,50.045051574707,8.58668,8.58668231964111,50.0451
132.71,50.045051574707,8.58668,8.58668231964111,50.0451
132.72,50.045051574707,8.58668,8.58668231964111,50.0451
132.73,50.045051574707,8.58668,8.58668231964111,50.0451
132.74,50.045051574707,8.58668,8.58668231964111,50.0451
132.75,50.045051574707,8.58668,8.58668231964111,50.0451
132.76,50.045051574707,8.58668,8.58668231964111,50.0451
132.77,50.045051574707,8.58668,8.58668231964111,50.0451
132.78,50.045051574707,8.58668,8.58668231964111,50.0451
132.79,50.045051574707,8.58668,8.58668231964111,50.0451
132.8,50.045051574707,8.58668,8.58668231964111,50.0451
132.81,50.045051574707,8.58668,8.58668231964111,50.0451
132.82,50.045051574707,8.58668,8.58668231964111,50.0451
132.83,50.045051574707,8.58668,8.58668231964111,50.0451
132.84,50.045051574707,8.58668,8.58668231964111,50.0451
132.85,50.045051574707,8.58668,8.58668231964111,50.0451
132.86,50.045051574707,8.58668,8.58668231964111,50.0451
132.87,50.045051574707,8.58668,8.58668231964111,50.0451
132.88,50.045051574707,8.58668,8.58668231964111,50.0451
132.89,50.045051574707,8.58668,8.58668231964111,50.0451
132.9,50.045051574707,8.58668,8.58668231964111,50.0451
132.91,50.045051574707,8.58668,8.58668231964111,50.0451
132.92,50.045051574707,8.58668,8.58668231964111,50.0451
132.93,50.045051574707,8.58668,8.58668231964111,50.0451
132.94,50.045051574707,8.58668,8.58668231964111,50.0451
132.95,50.045051574707,8.58668,8.58668231964111,50.0451
132.96,50.045051574707,8.58668,8.58668231964111,50.0451
132.97,50.045051574707,8.58668,8.58668231964111,50.0451
132.98,50.045051574707,8.58668,8.58668231964111,50.0451
132.99,50.045051574707,8.58668,8.58668231964111,50.0451
133,50.045051574707,8.58668,8.58668231964111,50.0451
133.01,50.045051574707,8.58668,8.58668231964111,50.0451
133.02,50.045051574707,8.58668,8.58668231964111,50.0451
133.03,50.045051574707,8.58668,8.58668231964111,50.0451
133.04,50.045051574707,8.58668,8.58668231964111,50.0451
133.05,50.045051574707,8.58668,8.58668231964111,50.0451
133.06,50.045051574707,8.58668,8.58668231964111,50.0451
133.07,50.045051574707,8.58668,8.58668231964111,50.0451
133.08,50.045051574707,8.58668,8.58668231964111,50.0451
133.09,50.045051574707,8.58668,8.58668231964111,50.0451
133.1,50.045051574707,8.58668,8.58668231964111,50.0451
133.11,50.045051574707,8.58668,8.58668231964111,50.0451
133.12,50.045051574707,8.58668,8.58668231964111,50.0451
133.13,50.045051574707,8.58668,8.58668231964111,50.0451
133.14,50.045051574707,8.58668,8.58668231964111,50.0451
133.15,50.045051574707,8.58668,8.58668231964111,50.0451
133.16,50.045051574707,8.58668,8.58668231964111,50.0451
133.17,50.045051574707,8.58668,8.58668231964111,50.0451
133.18,50.045051574707,8.58668,8.58668231964111,50.0451
133.19,50.045051574707,8.58668,8.58668231964111,50.0451
133.2,50.045051574707,8.58668,8.58668231964111,50.0451
133.21,50.045051574707,8.58668,8.58668231964111,50.0451
133.22,50.045051574707,8.58668,8.58668231964111,50.0451
133.23,50.045051574707,8.58668,8.58668231964111,50.0451
133.24,50.045051574707,8.58668,8.58668231964111,50.0451
133.25,50.045051574707,8.58668,8.58668231964111,50.0451
133.26,50.045051574707,8.58668,8.58668231964111,50.0451
133.27,50.045051574707,8.58668,8.58668231964111,50.0451
133.28,50.045051574707,8.58668,8.58668231964111,50.0451
133.29,50.045051574707,8.58668,8.58668231964111,50.0451
133.3,50.045051574707,8.58668,8.58668231964111,50.0451
133.31,50.045051574707,8.58668,8.58668231964111,50.0451
133.32,50.045051574707,8.58668,8.58668231964111,50.0451
133.33,50.045051574707,8.58668,8.58668231964111,50.0451
133.34,50.045051574707,8.58668,8.58668231964111,50.0451
133.35,50.045051574707,8.58668,8.58668231964111,50.0451
133.36,50.045051574707,8.58668,8.58668231964111,50.0451
133.37,50.045051574707,8.58668,8.58668231964111,50.0451
133.38,50.045051574707,8.58668,8.58668231964111,50.0451
133.39,50.045051574707,8.58668,8.58668231964111,50.0451
133.4,50.045051574707,8.58668,8.58668231964111,50.0451
133.41,50.045051574707,8.58668,8.58668231964111,50.0451
133.42,50.045051574707,8.58668,8.58668231964111,50.0451
133.43,50.045051574707,8.58668,8.58668231964111,50.0451
133.44,50.045051574707,8.58668,8.58668231964111,50.0451
133.45,50.045051574707,8.58668,8.58668231964111,50.0451
133.46,50.045051574707,8.58668,8.58668231964111,50.0451
133.47,50.045051574707,8.58668,8.58668231964111,50.0451
133.48,50.045051574707,8.58668,8.58668231964111,50.0451
133.49,50.045051574707,8.58668,8.58668231964111,50.0451
133.5,50.045051574707,8.58668,8.58668231964111,50.0451
133.51,50.045051574707,8.58668,8.58668231964111,50.0451
133.52,50.045051574707,8.58668,8.58668231964111,50.0451
133.53,50.045051574707,8.58668,8.58668231964111,50.0451
133.54,50.045051574707,8.58668,8.58668231964111,50.0451
133.55,50.045051574707,8.58668,8.58668231964111,50.0451
133.56,50.045051574707,8.58668,8.58668231964111,50.0451
133.57,50.045051574707,8.58668,8.58668231964111,50.0451
133.58,50.045051574707,8.58668,8.58668231964111,50.0451
133.59,50.045051574707,8.58668,8.58668231964111,50.0451
133.6,50.045051574707,8.58668,8.58668231964111,50.0451
133.61,50.045051574707,8.58668,8.58668231964111,50.0451
133.62,50.045051574707,8.58668,8.58668231964111,50.0451
133.63,50.045051574707,8.58668,8.58668231964111,50.0451
133.64,50.045051574707,8.58668,8.58668231964111,50.0451
133.65,50.045051574707,8.58668,8.58668231964111,50.0451
133.66,50.045051574707,8.58668,8.58668231964111,50.0451
133.67,50.045051574707,8.58668,8.58668231964111,50.0451
133.68,50.045051574707,8.58668,8.58668231964111,50.0451
133.69,50.045051574707,8.58668,8.58668231964111,50.0451
133.7,50.045051574707,8.58668,8.58668231964111,50.0451
133.71,50.045051574707,8.58668,8.58668231964111,50.0451
133.72,50.045051574707,8.58668,8.58668231964111,50.0451
133.73,50.045051574707,8.58668,8.58668231964111,50.0451
133.74,50.045051574707,8.58668,8.58668231964111,50.0451
133.75,50.045051574707,8.58668,8.58668231964111,50.0451
133.76,50.045051574707,8.58668,8.58668231964111,50.0451
133.77,50.045051574707,8.58668,8.58668231964111,50.0451
133.78,50.045051574707,8.58668,8.58668231964111,50.0451
133.79,50.045051574707,8.58668,8.58668231964111,50.0451
133.8,50.045051574707,8.58668,8.58668231964111,50.0451
133.81,50.045051574707,8.58668,8.58668231964111,50.0451
133.82,50.045051574707,8.58668,8.58668231964111,50.0451
133.83,50.045051574707,8.58668,8.58668231964111,50.0451
133.84,50.045051574707,8.58668,8.58668231964111,50.0451
133.85,50.045051574707,8.58668,8.58668231964111,50.0451
133.86,50.045051574707,8.58668,8.58668231964111,50.0451
133.87,50.045051574707,8.58668,8.58668231964111,50.0451
133.88,50.045051574707,8.58668,8.58668231964111,50.0451
133.89,50.045051574707,8.58668,8.58668231964111,50.0451
133.9,50.045051574707,8.58668,8.58668231964111,50.0451
133.91,50.045051574707,8.58668,8.58668231964111,50.0451
133.92,50.045051574707,8.58668,8.58668231964111,50.0451
133.93,50.045051574707,8.58668,8.58668231964111,50.0451
133.94,50.045051574707,8.58668,8.58668231964111,50.0451
133.95,50.045051574707,8.58668,8.58668231964111,50.0451
133.96,50.045051574707,8.58668,8.58668231964111,50.0451
133.97,50.045051574707,8.58668,8.58668231964111,50.0451
133.98,50.045051574707,8.58668,8.58668231964111,50.0451
133.99,50.045051574707,8.58668,8.58668231964111,50.0451
134,50.045051574707,8.58668,8.58668231964111,50.0451
134.01,50.045051574707,8.58668,8.58668231964111,50.0451
134.02,50.045051574707,8.58668,8.58668231964111,50.0451
134.03,50.045051574707,8.58668,8.58668231964111,50.0451
134.04,50.045051574707,8.58668,8.58668231964111,50.0451
134.05,50.045051574707,8.58668,8.58668231964111,50.0451
134.06,50.045051574707,8.58668,8.58668231964111,50.0451
134.07,50.045051574707,8.58668,8.58668231964111,50.0451
134.08,50.045051574707,8.58668,8.58668231964111,50.0451
134.09,50.045051574707,8.58668,8.58668231964111,50.0451
134.1,50.045051574707,8.58668,8.58668231964111,50.0451
134.11,50.045051574707,8.58668,8.58668231964111,50.0451
134.12,50.045051574707,8.58668,8.58668231964111,50.0451
134.13,50.045051574707,8.58668,8.58668231964111,50.0451
134.14,50.045051574707,8.58668,8.58668231964111,50.0451
134.15,50.045051574707,8.58668,8.58668231964111,50.0451
134.16,50.045051574707,8.58668,8.58668231964111,50.0451
134.17,50.045051574707,8.58668,8.58668231964111,50.0451
134.18,50.045051574707,8.58668,8.58668231964111,50.0451
134.19,50.045051574707,8.58668,8.58668231964111,50.0451
134.2,50.045051574707,8.58668,8.58668231964111,50.0451
134.21,50.045051574707,8.58668,8.58668231964111,50.0451
134.22,50.045051574707,8.58668,8.58668231964111,50.0451
134.23,50.045051574707,8.58668,8.58668231964111,50.0451
134.24,50.045051574707,8.58668,8.58668231964111,50.0451
134.25,50.045051574707,8.58668,8.58668231964111,50.0451
134.26,50.045051574707,8.58668,8.58668231964111,50.0451
134.27,50.045051574707,8.58668,8.58668231964111,50.0451
134.28,50.045051574707,8.58668,8.58668231964111,50.0451
134.29,50.045051574707,8.58668,8.58668231964111,50.0451
134.3,50.045051574707,8.58668,8.58668231964111,50.0451
134.31,50.045051574707,8.58668,8.58668231964111,50.0451
134.32,50.045051574707,8.58668,8.58668231964111,50.0451
134.33,50.045051574707,8.58668,8.58668231964111,50.0451
134.34,50.045051574707,8.58668,8.58668231964111,50.0451
134.35,50.045051574707,8.58668,8.58668231964111,50.0451
134.36,50.045051574707,8.58668,8.58668231964111,50.0451
134.37,50.045051574707,8.58668,8.58668231964111,50.0451
134.38,50.045051574707,8.58668,8.58668231964111,50.0451
134.39,50.045051574707,8.58668,8.58668231964111,50.0451
134.4,50.045051574707,8.58668,8.58668231964111,50.0451
134.41,50.045051574707,8.58668,8.58668231964111,50.0451
134.42,50.045051574707,8.58668,8.58668231964111,50.0451
134.43,50.045051574707,8.58668,8.58668231964111,50.0451
134.44,50.045051574707,8.58668,8.58668231964111,50.0451
134.45,50.045051574707,8.58668,8.58668231964111,50.0451
134.46,50.045051574707,8.58668,8.58668231964111,50.0451
134.47,50.045051574707,8.58668,8.58668231964111,50.0451
134.48,50.045051574707,8.58668,8.58668231964111,50.0451
134.49,50.045051574707,8.58668,8.58668231964111,50.0451
134.5,50.045051574707,8.58668,8.58668231964111,50.0451
134.51,50.045051574707,8.58668,8.58668231964111,50.0451
134.52,50.045051574707,8.58668,8.58668231964111,50.0451
134.53,50.045051574707,8.58668,8.58668231964111,50.0451
134.54,50.045051574707,8.58668,8.58668231964111,50.0451
134.55,50.045051574707,8.58668,8.58668231964111,50.0451
134.56,50.045051574707,8.58668,8.58668231964111,50.0451
134.57,50.045051574707,8.58668,8.58668231964111,50.0451
134.58,50.045051574707,8.58668,8.58668231964111,50.0451
134.59,50.045051574707,8.58668,8.58668231964111,50.0451
134.6,50.045051574707,8.58668,8.58668231964111,50.0451
134.61,50.045051574707,8.58668,8.58668231964111,50.0451
134.62,50.045051574707,8.58668,8.58668231964111,50.0451
134.63,50.045051574707,8.58668,8.58668231964111,50.0451
134.64,50.045051574707,8.58668,8.58668231964111,50.0451
134.65,50.045051574707,8.58668,8.58668231964111,50.0451
134.66,50.045051574707,8.58668,8.58668231964111,50.0451
134.67,50.045051574707,8.58668,8.58668231964111,50.0451
134.68,50.045051574707,8.58668,8.58668231964111,50.0451
134.69,50.045051574707,8.58668,8.58668231964111,50.0451
134.7,50.045051574707,8.58668,8.58668231964111,50.0451
134.71,50.045051574707,8.58668,8.58668231964111,50.0451
134.72,50.045051574707,8.58668,8.58668231964111,50.0451
134.73,50.045051574707,8.58668,8.58668231964111,50.0451
134.74,50.045051574707,8.58668,8.58668231964111,50.0451
134.75,50.045051574707,8.58668,8.58668231964111,50.0451
134.76,50.045051574707,8.58668,8.58668231964111,50.0451
134.77,50.045051574707,8.58668,8.58668231964111,50.0451
134.78,50.045051574707,8.58668,8.58668231964111,50.0451
134.79,50.045051574707,8.58668,8.58668231964111,50.0451
134.8,50.045051574707,8.58668,8.58668231964111,50.0451
134.81,50.045051574707,8.58668,8.58668231964111,50.0451
134.82,50.045051574707,8.58668,8.58668231964111,50.0451
134.83,50.045051574707,8.58668,8.58668231964111,50.0451
134.84,50.045051574707,8.58668,8.58668231964111,50.0451
134.85,50.045051574707,8.58668,8.58668231964111,50.0451
134.86,50.045051574707,8.58668,8.58668231964111,50.0451
134.87,50.045051574707,8.58668,8.58668231964111,50.0451
134.88,50.045051574707,8.58668,8.58668231964111,50.0451
134.89,50.045051574707,8.58668,8.58668231964111,50.0451
134.9,50.045051574707,8.58668,8.58668231964111,50.0451
134.91,50.045051574707,8.58668,8.58668231964111,50.0451
134.92,50.045051574707,8.58668,8.58668231964111,50.0451
134.93,50.045051574707,8.58668,8.58668231964111,50.0451
134.94,50.045051574707,8.58668,8.58668231964111,50.0451
134.95,50.045051574707,8.58668,8.58668231964111,50.0451
134.96,50.045051574707,8.58668,8.58668231964111,50.0451
134.97,50.045051574707,8.58668,8.58668231964111,50.0451
134.98,50.045051574707,8.58668,8.58668231964111,50.0451
134.99,50.045051574707,8.58668,8.58668231964111,50.0451
135,50.045051574707,8.58668,8.58668231964111,50.0451
135.01,50.045051574707,8.58668,8.58668231964111,50.0451
135.02,50.045051574707,8.58668,8.58668231964111,50.0451
135.03,50.045051574707,8.58668,8.58668231964111,50.0451
135.04,50.045051574707,8.58668,8.58668231964111,50.0451
135.05,50.045051574707,8.58668,8.58668231964111,50.0451
135.06,50.045051574707,8.58668,8.58668231964111,50.0451
135.07,50.045051574707,8.58668,8.58668231964111,50.0451
135.08,50.045051574707,8.58668,8.58668231964111,50.0451
135.09,50.045051574707,8.58668,8.58668231964111,50.0451
135.1,50.045051574707,8.58668,8.58668231964111,50.0451
135.11,50.045051574707,8.58668,8.58668231964111,50.0451
135.12,50.045051574707,8.58668,8.58668231964111,50.0451
135.13,50.045051574707,8.58668,8.58668231964111,50.0451
135.14,50.045051574707,8.58668,8.58668231964111,50.0451
135.15,50.045051574707,8.58668,8.58668231964111,50.0451
135.16,50.045051574707,8.58668,8.58668231964111,50.0451
135.17,50.045051574707,8.58668,8.58668231964111,50.0451
135.18,50.045051574707,8.58668,8.58668231964111,50.0451
135.19,50.045051574707,8.58668,8.58668231964111,50.0451
135.2,50.045051574707,8.58668,8.58668231964111,50.0451
135.21,50.045051574707,8.58668,8.58668231964111,50.0451
135.22,50.045051574707,8.58668,8.58668231964111,50.0451
135.23,50.045051574707,8.58668,8.58668231964111,50.0451
135.24,50.045051574707,8.58668,8.58668231964111,50.0451
135.25,50.045051574707,8.58668,8.58668231964111,50.0451
135.26,50.045051574707,8.58668,8.58668231964111,50.0451
135.27,50.045051574707,8.58668,8.58668231964111,50.0451
135.28,50.045051574707,8.58668,8.58668231964111,50.0451
135.29,50.045051574707,8.58668,8.58668231964111,50.0451
135.3,50.045051574707,8.58668,8.58668231964111,50.0451
135.31,50.045051574707,8.58668,8.58668231964111,50.0451
135.32,50.045051574707,8.58668,8.58668231964111,50.0451
135.33,50.045051574707,8.58668,8.58668231964111,50.0451
135.34,50.045051574707,8.58668,8.58668231964111,50.0451
135.35,50.045051574707,8.58668,8.58668231964111,50.0451
135.36,50.045051574707,8.58668,8.58668231964111,50.0451
135.37,50.045051574707,8.58668,8.58668231964111,50.0451
135.38,50.045051574707,8.58668,8.58668231964111,50.0451
135.39,50.045051574707,8.58668,8.58668231964111,50.0451
135.4,50.045051574707,8.58668,8.58668231964111,50.0451
135.41,50.045051574707,8.58668,8.58668231964111,50.0451
135.42,50.045051574707,8.58668,8.58668231964111,50.0451
135.43,50.045051574707,8.58668,8.58668231964111,50.0451
135.44,50.045051574707,8.58668,8.58668231964111,50.0451
135.45,50.045051574707,8.58668,8.58668231964111,50.0451
135.46,50.045051574707,8.58668,8.58668231964111,50.0451
135.47,50.045051574707,8.58668,8.58668231964111,50.0451
135.48,50.045051574707,8.58668,8.58668231964111,50.0451
135.49,50.045051574707,8.58668,8.58668231964111,50.0451
135.5,50.045051574707,8.58668,8.58668231964111,50.0451
135.51,50.045051574707,8.58668,8.58668231964111,50.0451
135.52,50.045051574707,8.58668,8.58668231964111,50.0451
135.53,50.045051574707,8.58668,8.58668231964111,50.0451
135.54,50.045051574707,8.58668,8.58668231964111,50.0451
135.55,50.045051574707,8.58668,8.58668231964111,50.0451
135.56,50.045051574707,8.58668,8.58668231964111,50.0451
135.57,50.045051574707,8.58668,8.58668231964111,50.0451
135.58,50.045051574707,8.58668,8.58668231964111,50.0451
135.59,50.045051574707,8.58668,8.58668231964111,50.0451
135.6,50.045051574707,8.58668,8.58668231964111,50.0451
135.61,50.045051574707,8.58668,8.58668231964111,50.0451
135.62,50.045051574707,8.58668,8.58668231964111,50.0451
135.63,50.045051574707,8.58668,8.58668231964111,50.0451
135.64,50.045051574707,8.58668,8.58668231964111,50.0451
135.65,50.045051574707,8.58668,8.58668231964111,50.0451
135.66,50.045051574707,8.58668,8.58668231964111,50.0451
135.67,50.045051574707,8.58668,8.58668231964111,50.0451
135.68,50.045051574707,8.58668,8.58668231964111,50.0451
135.69,50.045051574707,8.58668,8.58668231964111,50.0451
135.7,50.045051574707,8.58668,8.58668231964111,50.0451
135.71,50.045051574707,8.58668,8.58668231964111,50.0451
135.72,50.045051574707,8.58668,8.58668231964111,50.0451
135.73,50.045051574707,8.58668,8.58668231964111,50.0451
135.74,50.045051574707,8.58668,8.58668231964111,50.0451
135.75,50.045051574707,8.58668,8.58668231964111,50.0451
